kingdom,phylum,class,order,family,genus,species,decimalLatitude,decimalLongitude,annual_mean_temperature,mean_diurnal_range,isothermality,temperature_seasonality,max_temperature_warmest_month,min_temperature_coldest_month,temperature_annual_range,mean_temperature_wettest_quarter,mean_temperature_driest_quarter,mean_temperature_warmest_quarter,mean_temperature_coldest_quarter,annual_precipitation,precipitation_wettest_month,precipitation_driest_month,precipitation_seasonality,precipitation_wettest_quarter,precipitation_driest_quarter,precipitation_warmest_quarter,precipitation_coldest_quarter,aridity_index,topsoil_ph,subsoil_ph,topsoil_texture,subsoil_texture,elevation,reliability_score
Plantae,Tracheophyta,Liliopsida,Asparagales,Amaryllidaceae,Hymenocallis,Hymenocallis littoralis,17.444801,78.368356,0.9185750636132316,0.5546218487394958,0.3970588235294117,0.2701947265443026,0.8788732394366198,0.8083491461100569,0.4942857142857143,0.8343949044585988,0.8313253012048193,0.8764705882352941,0.8936605316973415,0.0821631311622348,0.0703609187021509,0.0111111111111111,0.621301775147929,0.0800235363342159,0.0212418300653594,0.0298535486293653,0.0052061640982923,0.0485955142602221,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.103114186851211,0.7690410385220948
Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Jatropha,Jatropha gossypiifolia,28.257222,77.058892,0.9770114942528736,0.4018691588785046,0.5681818181818182,0.2280321782178218,0.8095238095238095,0.896551724137931,0.3192182410423452,0.8873239436619719,0.903125,0.8789237668161435,0.9444444444444444,0.111381618989653,0.112927191679049,0.0232558139534883,0.4384615384615384,0.0960536113179449,0.0851063829787234,0.035034272658035,0.0289765721331689,0.077327941471546,0.6506024061776953,0.6265059867191088,0.3333333333333333,0.9230769230769232,0.0025330706445257,0.7612047154589296
Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Withania,Withania somnifera,22.604149,72.92594,0.8473282442748091,0.4369747899159664,0.3676470588235294,0.2515606074722817,0.7464788732394366,0.7628083491461101,0.4285714285714285,0.7813163481953291,0.7730923694779116,0.7823529411764706,0.8384458077709611,0.1583507618763071,0.1567626686110098,0.0166666666666666,0.6449704142011834,0.1559282141806413,0.0277777777777777,0.0653398422831393,0.0085381091211995,0.1241577700519952,0.7590361501156876,0.7831325121240154,0.3333333333333333,0.7692307692307693,0.1525951557093425,0.7597881189659894
Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Croton,Croton hirtus,10.1719,76.5997,0.8579387186629527,0.5263157894736842,0.5510204081632653,0.3522062469013386,0.6790123456790124,0.708,0.4505813953488372,0.9,0.7489270386266095,0.7777777777777778,0.8,0.4108450704225352,0.3160207750699161,0.0256410256410256,0.5639097744360902,0.3994345718901454,0.07380073800738,0.5368081676518001,0.0045211672831894,0.3600238273668838,0.8072288741323431,0.8192771125867657,0.3333333333333333,0.9230769230769232,0.0253494874184529,0.7598250366727264
Plantae,Tracheophyta,Magnoliopsida,Sapindales,Rutaceae,Murraya,Murraya koenigii,12.951504,78.878425,0.8888888888888888,0.2336448598130841,0.6097560975609756,0.1304530201342282,0.5231481481481481,0.8403908794788274,0.1840277777777778,0.8178571428571428,0.7727272727272727,0.6910994764397905,0.9063545150501672,0.3358155520549907,0.3352318958502848,0.0,0.828125,0.3976475443664878,0.0060975609756097,0.1341991341991342,0.0002055076037813,0.1639046881200279,0.8795180750578437,0.9036144370661716,0.6666666666666666,0.6923076923076923,0.0102414045354791,0.7543169407533171
Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Butea,Butea monosperma,12.211374,76.623864,0.5682451253481894,0.6228070175438597,0.3469387755102041,0.7253346554288548,0.6080246913580247,0.48,0.7151162790697675,0.5720930232558139,0.5374732334047109,0.62751677852349,0.4791208791208791,0.0914702581369248,0.0418660287081339,0.3205128205128205,0.0814814814814814,0.0551640829474531,0.3653136531365313,0.0365394948952176,0.0334977394163584,0.0942141772832958,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.293943870014771,0.7891167921922511
Plantae,Tracheophyta,Magnoliopsida,Lamiales,Verbenaceae,Lantana,Lantana camara,14.249543,76.968935,0.8523676880222841,0.5526315789473685,0.7551020408163265,0.1499256321269211,0.7222222222222222,0.806,0.3488372093023256,0.8,0.8436830835117773,0.7449664429530202,0.8769230769230769,0.1004489337822671,0.0590111642743221,0.0128205128205128,0.3555555555555555,0.0805315079524864,0.040590405904059,0.0311660397635679,0.013357994245787,0.0682154455141138,0.746987911661265,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.1661742983751846,0.7575118558237408
Plantae,Tracheophyta,Magnoliopsida,Proteales,Proteaceae,Grevillea,Grevillea robusta,21.1767,79.081359,0.9207317073170732,0.5471698113207547,0.7837837837837838,0.1642043056141832,0.7061611374407583,0.8571428571428571,0.3028169014084507,0.8373983739837398,0.8401826484018264,0.8032786885245902,0.9227642276422764,0.1392307692307692,0.0702524698133918,0.1935483870967742,0.2695652173913043,0.074307916464303,0.173076923076923,0.065034122842232,0.039053905390539,0.0995796292467783,0.9156626180703354,0.0,0.6666666666666666,0.0,0.1327433628318584,0.7781178162298634
Plantae,Tracheophyta,Magnoliopsida,Myrtales,Onagraceae,Oenothera,Oenothera rosea,32.197161,76.3615,0.8851540616246498,0.7053571428571429,0.375,0.6052554459314252,0.9271137026239068,0.670020120724346,0.7373134328358208,0.9376391982182628,0.7125,0.9487179487179488,0.7472766884531591,0.0567922374429223,0.0821767713659605,0.0638297872340425,0.7761194029850746,0.070708446866485,0.1194029850746268,0.0421258442943476,0.0062434963579604,0.048341756401788,0.9518072185330858,0.9638553995372496,0.6666666666666666,0.3846153846153846,0.0368204804045512,0.789020999326331
Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Phyllanthaceae,Breynia,Breynia retusa,15.294046,74.039009,0.8091603053435115,0.8130841121495327,0.3555555555555555,0.6484117161716172,0.9103448275862068,0.5714285714285714,0.8208469055374593,0.9295774647887324,0.6606606606606606,0.890625,0.671957671957672,0.076993304930006,0.0939821693907875,0.1395348837209302,0.6,0.0869694713328369,0.2765957446808511,0.0597867479055597,0.0178791615289765,0.0608745311704147,0.746987911661265,0.746987911661265,0.6666666666666666,0.3846153846153846,0.0609449897283725,0.7871785678283469
Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Kopsia,Kopsia fruticosa,11.261644,75.774732,0.9164345403899722,0.3947368421052631,0.8367346938775511,0.094000991571641,0.7345679012345679,0.896,0.2296511627906976,0.8488372093023255,0.9057815845824412,0.7986577181208053,0.9472527472527472,0.0806677890011223,0.0578149920255183,0.1025641025641025,0.3481481481481481,0.0610026172740084,0.1070110701107011,0.0343901128425577,0.0351418002466091,0.0738648373397897,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.0810561299852289,0.7549192524395205
Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Clitoria,Clitoria ternatea,22.077114,87.477788,0.910941475826972,0.7226890756302521,0.2941176470588235,0.5728128202739216,0.9577464788732394,0.683111954459203,0.7628571428571429,0.9193205944798302,0.8614457831325302,0.9558823529411764,0.7832310838445807,0.0659296882780599,0.0958804228946409,0.0111111111111111,0.9053254437869822,0.0857605177993527,0.0147058823529411,0.0433721366879459,0.0031236984589754,0.0401501399870781,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.031833910034602,0.792059510625469
Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Gmelina,Gmelina arborea,9.844017,78.476791,0.987012987012987,0.3425925925925926,0.7959183673469388,0.1341404358353511,0.7724137931034483,0.9533333333333334,0.1921824104234527,0.8901869158878505,0.901595744680851,0.8482490272373541,0.9775561097256856,0.0837468354430379,0.0676077265973254,0.3720930232558139,0.2461538461538461,0.0622486969471332,0.2916666666666667,0.0234196496572734,0.0552815454171804,0.0560242633248144,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.0224195338512763,0.7550947168265577
Plantae,Tracheophyta,Magnoliopsida,Rosales,Cannabaceae,Cannabis,Cannabis sativa,32.256,77.171119,0.913649025069638,0.5789473684210527,0.5714285714285714,0.2678235002478929,0.8796296296296297,0.82,0.4767441860465116,0.8418604651162791,0.8351177730192719,0.87248322147651,0.8967032967032967,0.0854195874223913,0.071689831748354,0.0128205128205128,0.5333333333333333,0.0843782268771205,0.040590405904059,0.0353915662650602,0.0053431976983148,0.0538892652583605,0.9518072185330858,0.9759036379916722,1.0,0.2307692307692307,0.1163220088626292,0.7776896758818715
Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Allamanda,Allamanda cathartica,10.505362,76.2882,0.9705882352941176,0.411214953271028,0.5365853658536586,0.2488343558282208,0.8095238095238095,0.8738170347003155,0.34375,0.835016835016835,0.8931034482758621,0.8789237668161435,0.9304635761589404,0.146928254331949,0.1094385679414157,0.024390243902439,0.453125,0.1145274453157243,0.0853658536585365,0.0478378378378378,0.0293875873407316,0.0904693522787393,0.6506024061776953,0.6265059867191088,0.3333333333333333,0.9230769230769232,0.0039403321137067,0.7599542342446735
Plantae,Tracheophyta,Magnoliopsida,Ericales,Ebenaceae,Diospyros,Diospyros candolleana,18.433484,73.206636,0.988795518207283,0.4375,0.5869565217391305,0.2393339245245837,0.8892128279883382,0.909456740442656,0.3432835820895522,0.8859060402684564,0.9166666666666666,0.9326923076923076,0.9517543859649122,0.118159682173523,0.0818593171534348,0.0638297872340425,0.3233082706766917,0.0847125823100195,0.1144278606965174,0.0316253983819563,0.0634755463059313,0.0729373598935646,0.9156626180703354,0.0,0.6666666666666666,0.0,0.013748419721871,0.7839570242415483
Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Calotropis,Calotropis gigantea,12.993863,80.188365,0.9828009828009828,0.4220183486238532,0.5,0.1695993502977801,0.8772378516624041,0.9168053244592346,0.2527716186252771,0.8733333333333333,0.9506802721088436,0.9366391184573004,0.9628975265017669,0.1239383453916325,0.121116791191506,0.0114942528735632,0.4580152671755725,0.1039826437315977,0.0576271186440678,0.0405244338498212,0.0283600493218249,0.0820380644045953,0.746987911661265,0.746987911661265,0.6666666666666666,0.3846153846153846,0.002870028700287,0.7610634164261768
Plantae,Tracheophyta,Magnoliopsida,Magnoliales,Annonaceae,Annona,Annona glabra,9.790442,76.304661,0.9442896935933148,0.1842105263157894,0.9591836734693876,0.0423401090728805,0.6790123456790124,0.96,0.0843023255813953,0.8627906976744186,0.925053533190578,0.8053691275167785,0.9824175824175824,0.3133627019089574,0.2596927578639356,0.2948717948717949,0.362962962962963,0.2474255889406122,0.4095940959409594,0.1020483484037645,0.2790793259350596,0.254800886317474,0.6506024061776953,0.6265059867191088,0.3333333333333333,0.9230769230769232,0.0027695716395864,0.7467341450929922
Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Sorghum,Sorghum bicolor,16.42,81.059998,0.6335403726708074,0.4954128440366973,0.32,0.5654390934844192,0.653125,0.5389755011135857,0.6417445482866043,0.4899777282850779,0.544,0.6610169491525424,0.5620608899297423,0.1039365334404499,0.0520337119824111,0.7142857142857143,0.032,0.0570837030464359,0.6715686274509803,0.0530689329556185,0.0774356617647058,0.0977939926105709,0.8192771125867657,0.8674698366034213,1.0,0.2307692307692307,0.3310984026819167,0.7955633725338892
Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Senna,Senna occidentalis,8.869917,76.601344,0.6167076167076168,0.146788990825688,0.3181818181818182,0.2437060097455333,0.4143222506393862,0.64891846921797,0.2084257206208425,0.6466666666666666,0.6292517006802721,0.5399449035812672,0.6607773851590106,0.2666456957114396,0.278411325206449,0.0459770114942528,0.5725190839694656,0.2640632264063226,0.1220338983050847,0.3200238379022646,0.0073982737361282,0.3183539430887921,0.6024096247107811,0.6265059867191088,0.6666666666666666,0.3846153846153846,0.2911029110291103,0.7581044971045876
Plantae,Tracheophyta,Magnoliopsida,Lamiales,Acanthaceae,Ruellia,Ruellia tuberosa,10.627222,77.786944,0.8854166666666666,0.5420560747663551,0.56,0.3005930318754633,0.6822429906542056,0.7320754716981132,0.4629629629629629,0.86,0.7723735408560312,0.802547770700637,0.8357289527720739,0.3388828380270733,0.2196560196560196,0.1136363636363636,0.3174603174603174,0.2384713919726729,0.2634408602150537,0.2658646616541353,0.0121047430830039,0.274197134137715,0.6144578057149449,0.6265059867191088,0.6666666666666666,0.6923076923076923,0.0087766433816944,0.7433560502279642
Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Zea,Zea mays,28.859341,77.864954,0.9655172413793104,0.308411214953271,0.5681818181818182,0.2059612211221122,0.7619047619047619,0.9236453201970444,0.2442996742671009,0.8474178403755869,0.89375,0.8565022421524664,0.9444444444444444,0.1070196794481639,0.0980683506686478,0.2093023255813953,0.3769230769230769,0.0908413998510796,0.1914893617021276,0.0289413556740289,0.0371968762844225,0.0720647023414468,0.6506024061776953,0.6265059867191088,0.3333333333333333,0.9230769230769232,0.0036588798198705,0.7558483058471641
Plantae,Tracheophyta,Magnoliopsida,Myrtales,Lythraceae,Lagerstroemia,Lagerstroemia speciosa,23.179362,80.064249,0.8683473389355743,0.4107142857142857,0.5,0.3370127967177884,0.6822157434402333,0.744466800804829,0.3761194029850746,0.9042316258351892,0.7479166666666667,0.8108974358974359,0.8135964912280702,0.1871391373259368,0.1310204081632653,0.1063829787234042,0.3684210526315789,0.1512675116744496,0.154228855721393,0.1661971830985915,0.0064516129032258,0.1751818671696079,0.5903614437066171,0.6024096247107811,0.6666666666666666,0.2307692307692307,0.0121681415929203,0.7522415888197367
Plantae,Tracheophyta,Magnoliopsida,Malvales,Muntingiaceae,Muntingia,Muntingia calabura,18.625669,73.802442,0.9114583333333334,0.8785046728971962,0.64,0.282060785767235,0.8975155279503105,0.7641509433962265,0.6059701492537314,0.8159203980099502,0.8560311284046692,0.8742138364779874,0.8829568788501027,0.0438314944834503,0.0384897360703812,0.0,0.5317460317460317,0.0427388346643005,0.0153846153846153,0.0160286630209315,0.0016899028305872,0.0281231270458422,0.9518072185330858,0.9759036379916722,1.0,0.2307692307692307,0.0850797062511194,0.7888220331016893
Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Withania,Withania somnifera,28.758575,74.691818,0.9270833333333334,0.5607476635514018,0.44,0.3492401779095626,0.84472049689441,0.7679245283018868,0.5492537313432836,0.8980099502487562,0.8035019455252919,0.8773584905660378,0.8562628336755647,0.1244734202607823,0.1195014662756598,0.0681818181818181,0.5317460317460317,0.121561668145519,0.1435897435897435,0.055063171789553,0.0063371356147021,0.1084661369888276,0.746987911661265,0.746987911661265,0.6666666666666666,0.3846153846153846,0.0084184130395844,0.7626312903867359
Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Calotropis,Calotropis gigantea,11.22689,76.745314,0.2536443148688047,0.8035714285714286,0.5,0.5295563979100502,0.1550632911392405,0.178021978021978,0.6575757575757576,0.5243619489559165,0.1246819338422391,0.1958762886597938,0.2752941176470588,0.0469732979169579,0.0402853545950482,0.0212765957446808,0.518796992481203,0.0518471872376154,0.0303030303030303,0.0748838480459141,0.0012903225806451,0.0826834633073385,0.7590361501156876,0.0,0.6666666666666666,0.0,0.8137330754352031,0.8331124984266868
Plantae,Tracheophyta,Magnoliopsida,Ericales,Theaceae,Camellia,Camellia sinensis,23.920528,91.30051,0.8505747126436781,0.4205607476635514,0.4318181818181818,0.290016501650165,0.6111111111111112,0.7019704433497537,0.4136807817589576,0.8896713615023474,0.65625,0.6995515695067265,0.8121693121693122,0.2077500507202272,0.1653046062407132,0.0697674418604651,0.3307692307692307,0.1658972449739389,0.1968085106382978,0.1723153084539223,0.0076037813399095,0.1990306996558057,0.746987911661265,0.6867469491901869,0.3333333333333333,0.7692307692307693,0.0137911623979735,0.7492634923822102
Plantae,Tracheophyta,Magnoliopsida,Lamiales,Acanthaceae,Lepidagathis,Lepidagathis incurva,30.284263,77.974099,0.8177083333333334,0.6635514018691588,0.4,0.49675685693106,0.8043478260869565,0.6660377358490566,0.6944444444444444,0.825,0.8852140077821011,0.8280254777070064,0.7330595482546202,0.1823470411233701,0.2261730205278592,0.25,0.7222222222222222,0.2079266489204377,0.4769230769230769,0.1287035289677297,0.0303853754940711,0.1595641683699343,0.9638553995372496,0.9759036379916722,0.6666666666666666,0.6923076923076923,0.1085437936593229,0.7718497722408254
Plantae,Tracheophyta,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,Impatiens concinna,12.906123,75.734595,0.9069767441860463,0.3947368421052631,0.8333333333333334,0.0930185836263184,0.7287066246056783,0.8875,0.2303206997084548,0.8557457212713936,0.8916876574307305,0.7915194346289752,0.9379310344827586,0.0990048043925875,0.0579536370903277,0.1153846153846153,0.3282442748091603,0.0601777059773828,0.1180811808118081,0.0534995977473853,0.0357656731757451,0.1005812035227532,0.5903614437066171,0.6024096247107811,0.6666666666666666,0.2307692307692307,0.0909449595580982,0.7565554865198775
Plantae,Tracheophyta,Magnoliopsida,Rosales,Moraceae,Ficus,Ficus benjamina,20.923923,72.907555,0.9269406392694064,0.4807692307692308,0.4772727272727273,0.247261643966092,0.6721311475409836,0.7746113989637305,0.3896848137535816,0.9490616621983914,0.6650943396226415,0.7922077922077922,0.8818443804034583,0.229947562633521,0.1485965877820583,0.05,0.5289256198347108,0.1877718704688255,0.149090909090909,0.1260204081632653,0.0148514851485148,0.234092277185652,0.7590361501156876,0.7349397306571012,0.3333333333333333,0.7692307692307693,0.0141574585635359,0.7500451591552972
Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Coffea,Coffea wightiana,12.225056,79.053082,0.9467787114845938,0.8303571428571429,0.5416666666666666,0.3537294314710809,0.9854227405247812,0.7706237424547284,0.6477611940298508,0.8814317673378076,0.9520833333333332,0.9551282051282052,0.8947368421052632,0.0906061771113674,0.0877551020408163,0.0212765957446808,0.6691729323308271,0.0953906389037195,0.0348258706467661,0.032606030889924,0.0058272632674297,0.0510488618345513,0.9518072185330858,0.9759036379916722,1.0,0.2307692307692307,0.0335018963337547,0.7910306829525748
