kingdom,phylum,class,order,family,genus,species,decimalLatitude,decimalLongitude,annual_mean_temperature,mean_diurnal_range,isothermality,temperature_seasonality,max_temperature_warmest_month,min_temperature_coldest_month,temperature_annual_range,mean_temperature_wettest_quarter,mean_temperature_driest_quarter,mean_temperature_warmest_quarter,mean_temperature_coldest_quarter,annual_precipitation,precipitation_wettest_month,precipitation_driest_month,precipitation_seasonality,precipitation_wettest_quarter,precipitation_driest_quarter,precipitation_warmest_quarter,precipitation_coldest_quarter,aridity_index,topsoil_ph,subsoil_ph,topsoil_texture,subsoil_texture,elevation,reliability_score
Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Salicaceae,Casearia,Casearia tomentosa,18.083333,73.0,0.8378378378378378,0.6880733944954128,0.3484848484848485,0.3789929615592853,0.8474114441416893,0.7038269550748752,0.5188470066518847,0.86,0.9081632653061223,0.8507462686567164,0.7756183745583038,0.1831343125858607,0.2473288484368817,0.0919540229885057,0.7769230769230769,0.2172016204425054,0.2440677966101695,0.1284147557328016,0.022400328812166,0.1391620316509156,0.9638553995372496,0.9759036379916722,0.6666666666666666,0.6923076923076923,0.0716024631247315,0.49444367191555205
Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Nerium,Nerium oleander,25.46742,81.859959,0.8664122137404581,0.7289719626168224,0.3111111111111111,0.5725041254125413,0.9517241379310344,0.625615763546798,0.7882736156351792,0.9178403755868544,0.96996996996997,0.91796875,0.7354497354497355,0.0893690403733008,0.1062407132243685,0.0930232558139534,0.6923076923076923,0.1091586001489203,0.1382978723404255,0.0173267326732673,0.0078092889436909,0.0597014925373134,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.0248801643460397,0.5160344323572893
Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Tridax,Tridax procumbens,10.057126,76.327625,0.841225626740947,0.3070175438596491,0.8163265306122449,0.068914229053049,0.6203703703703703,0.854,0.1831395348837209,0.7837209302325582,0.8501070663811563,0.697986577181208,0.8989010989010989,0.2411375926296815,0.254572055596196,0.1025641025641025,0.4814814814814814,0.2233367753355952,0.1512915129151291,0.0487575301204819,0.0386354295108919,0.2786690891174478,0.5783132627024533,0.5783132627024533,0.6666666666666666,0.3846153846153846,0.168205317577548,0.4743558741983351
Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Tridax,Tridax procumbens,21.449702,83.510852,0.8907563025210085,0.4859813084112149,0.3414634146341463,0.3838036809815951,0.7738095238095238,0.668769716088328,0.5381944444444444,0.8720538720538721,0.6586206896551724,0.8116591928251121,0.7880794701986755,0.1529428612344264,0.0854353132628153,0.024390243902439,0.4375,0.1273215022699133,0.1829268292682926,0.0830627705627705,0.0061652281134401,0.1152661514332684,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.0061919504643962,0.48237460264645055
Plantae,Tracheophyta,Magnoliopsida,Malvales,Muntingiaceae,Muntingia,Muntingia calabura,21.198927,81.388337,0.9155844155844156,0.6018518518518519,0.3877551020408163,0.3780145278450363,0.9620689655172414,0.7555555555555555,0.6612377850162866,0.8621495327102804,0.7340425531914894,0.9221789883268484,0.8478802992518704,0.1116962025316455,0.12518573551263,0.0232558139534883,0.6615384615384615,0.1264333581533879,0.0520833333333333,0.0331302361005331,0.0020550760378133,0.085906949533516,0.7590361501156876,0.7228915496529372,0.6666666666666666,0.3846153846153846,0.0703662597114317,0.49283980250539017
Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Bacopa,Bacopa monnieri,13.217295,79.884807,0.9847328244274808,0.4117647058823529,0.4558823529411764,0.229479176371937,0.8760563380281691,0.9070208728652752,0.3428571428571428,0.8768577494692145,0.9497991967871486,0.9176470588235294,0.9570552147239264,0.1097500248979185,0.0874954429456799,0.0222222222222222,0.5029585798816568,0.086496028243601,0.0424836601307189,0.0236575291025159,0.075801749271137,0.0727471310340584,0.746987911661265,0.746987911661265,0.6666666666666666,0.3846153846153846,0.0086505190311418,0.48997665480981506
Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Avena,Avena sativa,22.72,75.83,0.8996865203761756,0.7727272727272727,0.3777777777777777,0.383864392232593,0.9182389937106918,0.746031746031746,0.6655405405405406,0.9071428571428573,0.7364130434782609,0.9195804195804196,0.8454332552693209,0.1432621241267591,0.1669731518940787,0.1714285714285714,0.7350427350427351,0.1668893838158871,0.1172839506172839,0.0404154863078375,0.0049504950495049,0.1056429633300297,0.949999988079071,0.0,0.6666666666666666,0.0,0.0984026819167817,0.5358138330420987
Plantae,Tracheophyta,Magnoliopsida,Lamiales,Verbenaceae,Duranta,Duranta erecta,22.757029,86.208887,0.9732824427480916,0.3644859813084112,0.5777777777777777,0.2199876237623762,0.8103448275862069,0.9064039408866996,0.2833876221498371,0.8450704225352113,0.9039039039039038,0.8828125,0.9444444444444444,0.1124974639886386,0.1088410104011887,0.0930232558139534,0.4076923076923077,0.0939687267311988,0.1170212765957446,0.0352246763137852,0.0306206329634196,0.0772044637206933,0.6506024061776953,0.6265059867191088,0.3333333333333333,0.9230769230769232,0.0036521342159324,0.5027052438256648
Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Catharanthus,Catharanthus roseus,23.414396,88.505823,0.989821882951654,0.3361344537815126,0.5882352941176471,0.1483275878132861,0.8112676056338028,0.9487666034155596,0.2142857142857142,0.8832271762208068,0.927710843373494,0.888235294117647,0.9795501022494888,0.0922218902499751,0.0725483047757929,0.0833333333333333,0.4142011834319526,0.067814062959694,0.0898692810457516,0.0279759669545625,0.0556018325697626,0.0573639356367104,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.0195501730103806,0.4906529957126047
Plantae,Tracheophyta,Magnoliopsida,Lamiales,Acanthaceae,Andrographis,Andrographis paniculata,10.530294,76.347318,0.9035087719298246,0.7678571428571429,0.3695652173913043,0.578015333117374,0.9936708860759492,0.6813186813186813,0.8083067092651757,0.9350348027842228,0.989821882951654,0.9690721649484536,0.7858823529411765,0.1322233104799216,0.1368597816960537,0.0425531914893617,0.816793893129771,0.1764705882352941,0.0707070707070707,0.0164338537387017,0.0083870967741935,0.097740451909618,0.7710843311198514,0.7951806931281792,0.3333333333333333,0.7692307692307693,0.0408123791102514,0.5292538345250757
Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Hibiscus,Hibiscus rosa-sinensis,30.33545,78.063034,0.7883008356545961,0.6140350877192983,0.3877551020408163,0.5164105106593951,0.7808641975308642,0.634,0.6540697674418605,0.8534883720930233,0.6531049250535332,0.7878787878787878,0.7054945054945055,0.2664788732394366,0.2329204954055133,0.2051282051282051,0.6541353383458647,0.287762520193861,0.3874538745387454,0.2049973132724341,0.0267159884915741,0.2188082473434407,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.1323392357875116,0.48693193210403446
Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Solanum,Solanum torvum,12.854319,77.509945,0.8619718309859155,0.5446428571428571,0.7608695652173914,0.1437580057148487,0.7521865889212828,0.8289738430583501,0.3223880597014925,0.8031319910514542,0.8625,0.7660256410256411,0.8881578947368421,0.1009867999487376,0.0654051830522418,0.0425531914893617,0.3458646616541353,0.0827915869980879,0.0597014925373134,0.0362834027948026,0.0152091254752851,0.0681258998706008,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.1298988621997471,0.47774940026690466
Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Cajanus,Cajanus lineatus,13.55,75.739998,0.8907563025210085,0.5892857142857143,0.3088235294117647,0.4551216329574051,0.851063829787234,0.7184466019417476,0.6005747126436781,0.9096774193548388,0.8646464646464647,0.864516129032258,0.7966101694915254,0.1263325694928763,0.1270072992700729,0.0222222222222222,0.6643835616438356,0.1345304680600529,0.0522875816993464,0.1040962044344231,0.0081216159933361,0.0966470642569044,0.9638553995372496,0.9879517615455774,0.6666666666666666,0.6923076923076923,0.0173716012084592,0.5015338446623415
Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Urena,Urena lobata,30.56682,77.305247,0.816793893129771,0.7757009345794392,0.3555555555555555,0.6030321782178217,0.8896551724137931,0.5886699507389163,0.7785016286644951,0.92018779342723,0.8888888888888888,0.87890625,0.6904761904761905,0.0684723067559342,0.0917533432392273,0.1395348837209302,0.6615384615384615,0.0823529411764705,0.1861702127659574,0.0443640517897943,0.0129469790382244,0.051042615258763,0.746987911661265,0.746987911661265,0.6666666666666666,0.3846153846153846,0.0582058890664231,0.5086143340315137
Plantae,Tracheophyta,Magnoliopsida,Sapindales,Anacardiaceae,Anacardium,Anacardium occidentale,13.496631,74.736084,0.953125,0.2523364485981308,0.8,0.0643995552260934,0.6925465838509317,0.9283018867924528,0.1492537313432835,0.8383084577114428,0.9202334630350194,0.8238993710691824,0.9835728952772074,0.2815446339017051,0.3493401759530792,0.0,0.8015873015873016,0.3423543330375628,0.0,0.1714124080709032,0.002112378538234,0.2297336755236587,0.6506024061776953,0.6265059867191088,0.3333333333333333,0.9230769230769232,0.0037614185921547,0.5151186490847774
Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Ricinus,Ricinus communis,12.886635,77.550863,0.8782608695652174,0.1682242990654205,0.1621621621621621,0.3541819965661025,0.5608695652173913,0.7768595041322314,0.3050847457627119,0.8980716253443526,0.6678082191780822,0.7419354838709677,0.8159509202453987,0.30093808630394,0.1940298507462686,0.048780487804878,0.456,0.2356119332863518,0.1935483870967742,0.1476323119777158,0.0098982678031344,0.30078125,0.6024096247107811,0.5060240617769526,1.0,0.2307692307692307,0.0038748137108792,0.5006424583526208
Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Nervilia,Nervilia infundibulifolia,18.407766,72.936421,0.8235294117647058,0.4375,0.4375,0.3125915795643255,0.7346938775510204,0.7303822937625755,0.4507462686567164,0.8129175946547884,0.73125,0.7692307692307693,0.7908496732026143,0.1344178082191781,0.1154127100073046,0.0851063829787234,0.4552238805970149,0.1209809264305177,0.1840796019900497,0.0597227159616068,0.0077003121748178,0.2054102213551667,0.9156626180703354,0.0,0.6666666666666666,0.0,0.131953223767383,0.5128512268914138
Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Senna,Senna siamea,19.957291,76.123253,0.7773109243697479,0.5514018691588785,0.7317073170731707,0.1365644171779141,0.623015873015873,0.7727272727272727,0.3265993265993266,0.75,0.7475083056478405,0.6322869955156951,0.8313253012048193,0.1081540203850509,0.0695721711315473,0.0697674418604651,0.3153846153846154,0.0835018196522442,0.0842696629213483,0.0396868250539956,0.0172626387176325,0.0621428436716142,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.2592175626231354,0.4725102173853506
Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Solanum,Solanum lycopersicum,12.983601,80.179861,0.9217877094972068,0.5789473684210527,0.5208333333333334,0.2807087796576233,0.8913043478260869,0.806,0.502906976744186,0.875,0.8383620689655172,0.8938356164383562,0.8967032967032967,0.1301091027519947,0.0799360511590727,0.0128205128205128,0.6030534351145038,0.1205573505654281,0.029520295202952,0.0472358292512246,0.0036991368680641,0.0790188184626907,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.1019644527595884,0.48292700903776564
Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Calotropis,Calotropis gigantea,10.955945,79.800583,0.1447963800904977,0.4299065420560747,0.1363636363636363,0.679017049242785,0.2164502164502164,0.2435233160621761,0.6361031518624641,0.4318766066838046,0.1152416356877323,0.263681592039801,0.2219020172910663,0.1647705726204019,0.0495912806539509,0.4,0.0307692307692307,0.0633245382585752,0.4436363636363636,0.0958351992834751,0.0662816281628162,0.2614544686755346,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.6894053727739209,0.595219629847564
Plantae,Tracheophyta,Magnoliopsida,Cucurbitales,Begoniaceae,Begonia,Begonia picta,22.467446,78.434585,0.9495798319327732,0.2142857142857142,0.9130434782608696,0.0600059119125036,0.7259475218658892,0.9678068410462776,0.0895522388059701,0.8523489932885906,0.9333333333333332,0.8269230769230769,0.9824561403508772,0.4117647058823529,0.3130399012751954,0.1914893617021276,0.4285714285714285,0.3416978109983983,0.308457711442786,0.127727384162785,0.305098855359001,0.303723413949589,0.5903614437066171,0.6024096247107811,0.6666666666666666,0.2307692307692307,0.0036346396965865,0.5062361973989282
Plantae,Tracheophyta,Magnoliopsida,Ericales,Polemoniaceae,Polemonium,Polemonium caeruleum,30.72804,79.605303,0.924791086350975,0.2280701754385964,0.673469387755102,0.1234506693108577,0.6697530864197531,0.88,0.191860465116279,0.8951048951048951,0.8669527896995708,0.8129251700680272,0.934065934065934,0.3453521126760563,0.3545163868904876,0.0,0.8045112781954887,0.412762520193861,0.0,0.1544868350349274,0.0004110152075626,0.2267361378143505,0.746987911661265,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.0098788443616029,0.4919266130914951
Plantae,Tracheophyta,Magnoliopsida,Sapindales,Anacardiaceae,Mangifera,Mangifera indica,17.350115,78.515762,0.8850574712643678,0.7757009345794392,0.4545454545454545,0.4027433993399339,0.8849206349206349,0.6773399014778325,0.6710097719869706,0.8896713615023474,0.834375,0.8654708520179372,0.8095238095238095,0.0487928585920064,0.0794947994056463,0.0,0.9230769230769232,0.0722263588979895,0.0053191489361702,0.0041888804265041,0.000616522811344,0.0298970504252265,0.9879517615455774,1.0,0.6666666666666666,0.6923076923076923,0.0748663101604278,0.5176358194950351
Plantae,Tracheophyta,Magnoliopsida,Oxalidales,Oxalidaceae,Oxalis,Oxalis corniculata,18.564245,73.776851,0.803921568627451,0.5089285714285714,0.6458333333333334,0.1617661424245384,0.7084548104956269,0.7746478873239436,0.3582089552238806,0.7505567928730512,0.8145833333333333,0.7115384615384616,0.840958605664488,0.1877853881278539,0.2932797662527392,0.0,0.7910447761194029,0.208991825613079,0.0199004975124378,0.0110202630643441,0.0091571279916753,0.1406473217714557,0.7710843311198514,0.8192771125867657,0.6666666666666666,0.6923076923076923,0.1760429835651074,0.47420696999592077
Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Cicer,Cicer arietinum,14.23,76.400002,0.8854961832061069,0.543859649122807,0.5147058823529411,0.1545344393699319,0.7768361581920904,0.8269961977186312,0.3628571428571429,0.8086021505376344,0.8654618473895582,0.7911764705882353,0.9100204498977504,0.1029191989638338,0.1284671532846715,0.0,0.636986301369863,0.1003826906093612,0.0065359477124183,0.0144682450206689,0.0089546022490628,0.0504941654607592,0.7710843311198514,0.8192771125867657,0.6666666666666666,0.6923076923076923,0.1086505190311418,0.48125274403444956
Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Cenchrus,Cenchrus americanus,25.82,72.239998,0.8931297709923665,0.6050420168067226,0.3676470588235294,0.2944190813379297,0.8591549295774648,0.7547528517110266,0.5571428571428572,0.8522483940042827,0.7951807228915663,0.8529411764705882,0.8609406952965235,0.1445075191713972,0.1352533722201968,0.0388888888888888,0.6390532544378699,0.1403353927625772,0.0359477124183006,0.066466391288021,0.0068721366097459,0.102928960403655,0.7590361501156876,0.7349397306571012,0.3333333333333333,0.7692307692307693,0.0984429065743944,0.49405913198152296
Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Sphagneticola,Sphagneticola trilobata,23.79884,87.53419,0.9427083333333334,0.5420560747663551,0.44,0.3282060785767235,0.9003115264797508,0.8018867924528302,0.5648148148148148,0.865,0.8210116731517509,0.929936305732484,0.8870636550308009,0.2062973158981417,0.1484029484029484,0.0681818181818181,0.5079365079365079,0.1667378309137489,0.1720430107526881,0.0957108816521048,0.0079051383399209,0.2060301507537688,0.7590361501156876,0.7349397306571012,0.3333333333333333,0.7692307692307693,0.0216729356976535,0.4935199504741892
