kingdom,phylum,class,order,family,genus,species,decimalLatitude,decimalLongitude,annual_mean_temperature,mean_diurnal_range,isothermality,temperature_seasonality,max_temperature_warmest_month,min_temperature_coldest_month,temperature_annual_range,mean_temperature_wettest_quarter,mean_temperature_driest_quarter,mean_temperature_warmest_quarter,mean_temperature_coldest_quarter,annual_precipitation,precipitation_wettest_month,precipitation_driest_month,precipitation_seasonality,precipitation_wettest_quarter,precipitation_driest_quarter,precipitation_warmest_quarter,precipitation_coldest_quarter,aridity_index,topsoil_ph,subsoil_ph,topsoil_texture,subsoil_texture,elevation,reliability_score
Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Ipomoea,Ipomoea triloba,11.81895,76.16287,0.8931297709923665,0.6974789915966386,0.2941176470588235,0.5817571974284915,0.923943661971831,0.6774193548387096,0.7371428571428571,0.9235668789808916,0.7168674698795181,0.9352941176470588,0.7668711656441718,0.058958271088537,0.0816624134159679,0.0166666666666666,0.8579881656804734,0.0726684318917328,0.0310457516339869,0.0398047315058205,0.005414410662224,0.0431037135033689,0.9518072185330858,0.9638553995372496,0.6666666666666666,0.3846153846153846,0.0375432525951557,0.8115011860535609
Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Vachellia,Vachellia eburnea,18.280056,74.233317,0.9887323943661972,0.3303571428571428,0.717391304347826,0.1783426938614641,0.8221574344023324,0.9517102615694164,0.2119402985074626,0.8612975391498882,0.9604166666666668,0.9006410256410257,0.9714912280701754,0.1271305907984108,0.0876182640888523,0.2127659574468085,0.3157894736842105,0.102868068833652,0.2835820895522388,0.0362834027948026,0.0836501901140684,0.0778946217354061,0.8795180750578437,0.9036144370661716,0.6666666666666666,0.6923076923076923,0.0055309734513274,0.8168509201779441
Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Tithonia,Tithonia diversifolia,16.751429,74.595205,0.8776041666666666,0.3738317757009345,0.52,0.3046701260192735,0.6304347826086957,0.7641509433962265,0.3492537313432836,0.8507462686567164,0.7665369649805448,0.7987421383647799,0.8295687885010267,0.2788365095285857,0.2426686217008797,0.1363636363636363,0.4523809523809524,0.2517006802721088,0.1538461538461538,0.2259098623420705,0.0063371356147021,0.2863333896820396,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.0087766433816944,0.7996944890374067
Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Malvastrum,Malvastrum coromandelianum,18.443481,73.782183,0.9745547073791349,0.4621848739495798,0.6176470588235294,0.1255007919500605,0.8225352112676056,0.920303605313093,0.2685714285714285,0.8683651804670913,0.9357429718875502,0.8705882352941177,0.9754601226993864,0.068419480131461,0.0612468100619759,0.05,0.4378698224852071,0.048690791409238,0.0539215686274509,0.0259106271122793,0.029362765514369,0.0391963818724425,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.0356401384083044,0.8131984167822621
Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Ricinus,Ricinus communis,20.471256,85.838344,0.9580152671755724,0.5327102803738317,0.4666666666666667,0.2728960396039604,0.9103448275862068,0.8226600985221675,0.4885993485342019,0.892018779342723,0.8018018018018018,0.9176470588235294,0.9153439153439152,0.0962669912761209,0.1025260029717682,0.0465116279069767,0.5615384615384615,0.1006701414743112,0.0531914893617021,0.0352246763137852,0.0047266748869708,0.0652425566068314,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.0280757817849806,0.8074675291599455
Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Cenchrus,Cenchrus americanus,27.610001,75.129997,0.7810650887573964,0.6330275229357798,0.4,0.4885741265344664,0.790625,0.6365591397849463,0.660436137071651,0.8574610244988864,0.5903307888040712,0.7830508474576271,0.7020316027088036,0.1831693111066479,0.2102564102564102,0.4285714285714285,0.672,0.2036954915003695,0.5,0.1342383107088989,0.0291819852941176,0.1649481348648105,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.1333070400315519,0.7883403312656571
Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Clerodendrum,Clerodendrum infortunatum,10.066034,76.334295,0.8659217877094972,0.3333333333333333,0.8541666666666666,0.070677745520072,0.6481481481481481,0.87,0.1860465116279069,0.8132387706855791,0.8706896551724138,0.7328767123287672,0.912087912087912,0.2204852629864843,0.1119104716227018,0.2051282051282051,0.2519083969465648,0.1270193861066235,0.2214022140221402,0.0731280615815255,0.0476777640772708,0.2078925194270199,0.6024096247107811,0.6265059867191088,0.6666666666666666,0.3846153846153846,0.109822263797942,0.8022626606536006
Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Catharanthus,Catharanthus roseus,13.008347,80.267128,0.871866295264624,0.4122807017543859,0.7551020408163265,0.0971740208230044,0.691358024691358,0.844,0.2645348837209302,0.8069767441860465,0.869098712446352,0.7508417508417509,0.9230769230769232,0.3767605633802817,0.4614462644826209,0.0,0.8345864661654135,0.4448707592891761,0.003690036900369,0.0311660397635679,0.0092478421701602,0.3350435233757998,0.746987911661265,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.1027027027027027,0.8150713632197683
Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Cenchrus,Cenchrus americanus,18.35,74.629997,0.931297709923664,0.7982456140350878,0.3970588235294117,0.3442072886569112,0.9152542372881356,0.7376425855513308,0.6371428571428571,0.8903225806451613,0.7931726907630522,0.8970588235294118,0.8670756646216768,0.0561920892697021,0.0850364963503649,0.0,0.8561643835616438,0.0674124227259346,0.0032679738562091,0.013716647876738,0.0004164931278633,0.0242156470334677,0.8192771125867657,0.8674698366034213,0.6666666666666666,0.2307692307692307,0.0295847750865051,0.8129782846632013
Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Oryza,Oryza sativa,21.9,70.83333,0.9516539440203562,0.6929824561403509,0.3823529411764705,0.3236089104296766,0.9605633802816902,0.8022813688212928,0.5885714285714285,0.867237687366167,0.8875502008032129,0.9411764705882352,0.9079754601226994,0.0692437979475939,0.0631386861313868,0.0166666666666666,0.636986301369863,0.0707977627318222,0.022875816993464,0.0259301014656144,0.0039566847147022,0.0349198535519798,0.9518072185330858,0.9759036379916722,1.0,0.2307692307692307,0.0564013840830449,0.8155180085310281
Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Pistia,Pistia stratiotes,29.152382,79.478496,0.773109243697479,0.5607476635514018,0.6829268292682927,0.161840490797546,0.6468253968253969,0.7160883280757098,0.375,0.6902356902356902,0.7344827586206897,0.6412556053811659,0.804635761589404,0.0809107833309465,0.0439381611065907,0.024390243902439,0.3671875,0.0573669005365249,0.0426829268292682,0.0235135135135135,0.0117139334155363,0.0553246164311087,0.746987911661265,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.258654658035463,0.7906486064386982
Plantae,Tracheophyta,Magnoliopsida,Lamiales,Acanthaceae,Cynarospermum,Cynarospermum asperrimum,18.446903,73.430544,0.924791086350975,0.2631578947368421,0.7755102040816326,0.0783341596430342,0.6790123456790124,0.9,0.1715116279069767,0.8627906976744186,0.8907922912205567,0.7953020134228188,0.9582417582417584,0.5375982042648709,0.5725677830940988,0.0,0.8148148148148148,0.6456613650090598,0.003690036900369,0.2439548629768941,0.0016440608302507,0.3632712668857247,0.5903614437066171,0.6024096247107811,0.6666666666666666,0.2307692307692307,0.0343426883308714,0.8243794652411267
Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Arachis,Arachis hypogaea,18.719999,75.150002,0.9185750636132316,0.8070175438596491,0.4852941176470588,0.2570603038493801,0.904225352112676,0.7832699619771863,0.56,0.8436830835117773,0.8714859437751004,0.8676470588235294,0.8977505112474438,0.0633655474743449,0.0602189781021897,0.0,0.5547945205479452,0.056373270532823,0.0081699346405228,0.0276211950394588,0.0056226572261557,0.0340430114143309,0.9518072185330858,0.9759036379916722,1.0,0.2307692307692307,0.0977508650519031,0.8127878382818211
Plantae,Tracheophyta,Magnoliopsida,Fagales,Juglandaceae,Juglans,Juglans regia,34.324164,76.99044,0.9183098591549296,0.4017857142857143,0.4130434782608695,0.3355464759959142,0.759493670886076,0.7926829268292683,0.4138972809667673,0.918552036199095,0.7895833333333333,0.8498293515358362,0.8574561403508771,0.2015891323849801,0.1443850267379679,0.1276595744680851,0.4436090225563909,0.181453154875717,0.207070707070707,0.1022309389556263,0.0086607520067596,0.1744570478747694,0.6987951876446095,0.7108433686487734,1.0,0.2307692307692307,0.0036468330134357,0.7985986266663071
Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Psidium,Psidium guajava,27.114016,78.567627,0.921119592875318,0.5462184873949579,0.3970588235294117,0.2640454672505357,0.8788732394366198,0.8178368121442126,0.48,0.8365180467091295,0.8333333333333334,0.8735294117647059,0.8957055214723927,0.0703117219400458,0.0630696317900109,0.0166666666666666,0.6035502958579881,0.0666372462488967,0.0196078431372549,0.0257228689447991,0.0056226572261557,0.0402885887456542,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.1089965397923875,0.8055120057853133
Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Tridax,Tridax procumbens,18.135791,73.837996,0.8619791666666666,0.5607476635514018,0.76,0.1390845070422535,0.7142857142857143,0.8245283018867925,0.3343283582089552,0.7512437810945274,0.857976653696498,0.7484276729559748,0.8850102669404517,0.0675025075225677,0.0513196480938416,0.0227272727272727,0.3492063492063492,0.0539781129843241,0.0512820512820512,0.0194229681312464,0.0145754119138149,0.0564921393554732,0.746987911661265,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.1610245387784345,0.8020584750654496
Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Sorghum,Sorghum bicolor,27.75,76.25,0.9277456647398844,0.5596330275229358,0.9,0.086685552407932,0.7835365853658537,0.9010752688172043,0.2583586626139817,0.8580645161290322,0.8560606060606061,0.8058252427184466,0.9548532731376976,0.0544286001205061,0.0483516483516483,0.0,0.4198473282442748,0.0489283074648928,0.0245098039215686,0.0107466063348416,0.0045814244064972,0.0346223713784291,0.8192771125867657,0.8915662560620077,1.0,0.2307692307692307,0.085536253776435,0.8168472677787203
Plantae,Tracheophyta,Magnoliopsida,Ericales,Sapotaceae,Mimusops,Mimusops elengi,31.811554,75.213082,0.9516539440203562,0.6386554621848739,0.3529411764705882,0.3498555855771918,0.9859154929577464,0.8064516129032258,0.6057142857142858,0.8662420382165605,0.8273092369477911,0.9558823529411764,0.901840490797546,0.1012847325963549,0.1017134524243529,0.05,0.7100591715976331,0.1059135039717564,0.0539215686274509,0.036237326323695,0.0068721366097459,0.066363104944159,0.9156626180703354,0.0,0.6666666666666666,0.0,0.0493079584775086,0.8092582948295575
Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Bombax,Bombax ceiba,23.499666,87.305271,0.9693593314763232,0.3157894736842105,0.6326530612244898,0.2099157164105106,0.808641975308642,0.922,0.2616279069767442,0.858139534883721,0.9271948608137044,0.8993288590604027,0.9494505494505494,0.1067058247674987,0.0976591075347476,0.1025641025641025,0.4,0.0878826350684158,0.1291512915129151,0.0295257427569662,0.0359638306617344,0.0792453991506124,0.6506024061776953,0.6265059867191088,0.3333333333333333,0.9230769230769232,0.0110782865583456,0.8187404698088506
Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Excoecaria,Excoecaria agallocha,18.627736,72.899993,0.935754189944134,0.2982456140350877,0.6666666666666666,0.137651416558214,0.7067901234567902,0.876,0.2325581395348837,0.900709219858156,0.8793103448275862,0.8321917808219178,0.9384615384615383,0.4219182543559681,0.3884892086330935,0.0,0.8396946564885496,0.438610662358643,0.003690036900369,0.1906927921623513,0.0004110152075626,0.2626860780825765,0.8795180750578437,0.9036144370661716,0.6666666666666666,0.6923076923076923,0.0020579981290926,0.8231821679563975
Plantae,Tracheophyta,Magnoliopsida,Sapindales,Anacardiaceae,Mangifera,Mangifera indica,12.265257,76.863268,0.890625,0.4953271028037383,0.8,0.1165678280207561,0.734375,0.8660377358490566,0.2978056426332288,0.775,0.8929961089494164,0.7898089171974523,0.917864476386037,0.1103268945022288,0.0794243070362473,0.0465116279069767,0.3888888888888889,0.0653855167565033,0.0806451612903225,0.0632709908475925,0.0184217761891668,0.0944786042011298,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.1191115887515672,0.8055610037077771
Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Plumbaginaceae,Plumbago,Plumbago zeylanica,10.302143,76.427384,0.9495798319327732,0.5714285714285714,0.5,0.2869004591188825,0.9271137026239068,0.8289738430583501,0.5014925373134328,0.8775055679287305,0.9020833333333332,0.9262820512820512,0.9100877192982456,0.0756254953017094,0.0689795918367346,0.0212765957446808,0.4962406015037593,0.0738825883922615,0.0696517412935323,0.0292524377031419,0.0062434963579604,0.0514279940724774,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.0617888748419721,0.8083405401335793
Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Parthenium,Parthenium hysterophorus,23.123073,87.717416,0.9318181818181818,0.1759259259259259,0.8666666666666667,0.0413487316972571,0.6413793103448275,0.9555555555555556,0.0651465798045602,0.8450704225352113,0.9069148936170212,0.76171875,0.9775561097256856,0.3799493670886076,0.4401931649331352,0.0232558139534883,0.6461538461538462,0.4193596425912137,0.0364583333333333,0.0555978674790555,0.4525277435265105,0.2797210333466761,0.6506024061776953,0.6265059867191088,0.3333333333333333,0.9230769230769232,0.0126526082130965,0.8310452732229283
Plantae,Tracheophyta,Magnoliopsida,Lamiales,Acanthaceae,Barleria,Barleria cristata,20.486944,79.280556,0.9516539440203562,0.4285714285714285,0.3970588235294117,0.253610360570204,0.828169014084507,0.8330170777988615,0.4057142857142857,0.89171974522293,0.8413654618473896,0.888235294117647,0.916155419222904,0.1489891445075191,0.1257746992344148,0.0222222222222222,0.591715976331361,0.1388643718740806,0.0669934640522875,0.0523845287269996,0.0112453144523115,0.1250038457988493,0.7590361501156876,0.7349397306571012,0.3333333333333333,0.7692307692307693,0.0103806228373702,0.8132571578447527
Plantae,Tracheophyta,Magnoliopsida,Cucurbitales,Cucurbitaceae,Benincasa,Benincasa hispida,9.795181,76.39774,0.8535211267605634,0.5267857142857143,0.6956521739130435,0.1749744637385087,0.7246835443037974,0.823170731707317,0.3353474320241691,0.8165137614678899,0.8479166666666667,0.7508532423208191,0.8706140350877193,0.0841983852364475,0.0658165364047717,0.0425531914893617,0.3909774436090225,0.0739961759082218,0.0454545454545454,0.0230448639372395,0.0124630333755809,0.0534823825963066,0.746987911661265,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.1706333973128599,0.8005577603202161
Plantae,Tracheophyta,Magnoliopsida,Lamiales,Verbenaceae,Lantana,Lantana camara,10.052155,76.336973,0.871866295264624,0.4122807017543859,0.7551020408163265,0.0971740208230044,0.691358024691358,0.844,0.2645348837209302,0.8069767441860465,0.867237687366167,0.7516778523489933,0.9230769230769232,0.270678950530743,0.4242867593269934,0.0,0.837037037037037,0.3271869007228205,0.003690036900369,0.0218373493975903,0.0092478421701602,0.2689111836031267,0.746987911661265,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.1017355982274741,0.8133517710690693
Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Gynura,Gynura nitida,9.9667,76.2333,0.875,0.981651376146789,0.3220338983050847,0.6243440779610195,0.9538904899135446,0.605427974947808,0.8166189111747851,0.9280397022332506,0.6538461538461539,0.954983922829582,0.7249417249417249,0.0446543580936024,0.0548523206751054,0.0229885057471264,0.6615384615384615,0.0510314875135722,0.0677966101694915,0.0360210584649487,0.008248556502612,0.0227718205926438,1.0,1.0,0.6666666666666666,0.6923076923076923,0.0387596899224806,0.814564275506982
Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Butea,Butea monosperma,24.236556,73.266535,0.8992628992628993,0.7339449541284404,0.4090909090909091,0.2759880887926367,0.887468030690537,0.757071547420965,0.4745011086474501,0.8466666666666667,0.8979591836734694,0.8953168044077136,0.8568904593639576,0.0910139456852259,0.1281950452221785,0.0,0.8931297709923665,0.1174647450798078,0.0169491525423728,0.0156932856575288,0.001233045622688,0.0477298087350107,0.9156626180703354,0.0,0.6666666666666666,0.0,0.063277299439661,0.8109771378352719
Plantae,Tracheophyta,Magnoliopsida,Lamiales,Linderniaceae,Torenia,Torenia courtallensis,8.624303,77.244606,0.98050139275766,0.3947368421052631,0.5918367346938775,0.2345066931085771,0.8518518518518519,0.902,0.3313953488372093,0.9,0.9379014989293362,0.9228187919463088,0.953846153846154,0.1624579124579124,0.1275917065390749,0.0128205128205128,0.4666666666666667,0.1362995772095832,0.051660516605166,0.0510478237506716,0.0293875873407316,0.0969620107223151,0.6506024061776953,0.6265059867191088,0.3333333333333333,0.9230769230769232,0.0022156573116691,0.8206094510597326
Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Psidium,Psidium guajava,18.002253,79.540914,0.896551724137931,0.3738317757009345,0.5909090909090909,0.1773927392739274,0.6349206349206349,0.8152709359605911,0.2833876221498371,0.8896713615023474,0.753125,0.7533632286995515,0.8941798941798942,0.1701156421180767,0.2544576523031203,0.0,0.8461538461538461,0.2131049888309754,0.0053191489361702,0.0626428027418126,0.0002055076037813,0.1188164657580762,0.8795180750578437,0.9036144370661716,0.6666666666666666,0.6923076923076923,0.0075992119335772,0.8144091880218248
Plantae,Tracheophyta,Magnoliopsida,Lamiales,Verbenaceae,Lantana,Lantana camara,28.499591,77.009125,0.9413407821229052,0.3859649122807017,0.4791666666666667,0.2710982080288317,0.7981366459627329,0.822,0.3924418604651162,0.9302884615384616,0.8318965517241379,0.886986301369863,0.9010989010989012,0.2102263475004071,0.114308553157474,0.0641025641025641,0.4503816793893129,0.1611470113085622,0.1586715867158671,0.0944716585024492,0.0113029182079736,0.1671425896451643,0.7590361501156876,0.7349397306571012,0.3333333333333333,0.7692307692307693,0.0136576239476145,0.8098305567131537
Plantae,Tracheophyta,Magnoliopsida,Lamiales,Oleaceae,Jasminum,Jasminum sambac,17.225856,75.187732,0.8445378151260504,0.822429906542056,0.3170731707317073,0.6884662576687116,0.9246031746031746,0.5543175487465181,0.8435374149659864,0.9166666666666666,0.5310344827586206,0.9147982062780268,0.6635220125786163,0.0816704675028506,0.090617481956696,0.073170731707317,0.7692307692307693,0.1102985984156002,0.1097560975609756,0.0653347732181425,0.0045211672831894,0.0444032952913611,0.9156626180703354,0.0,0.6666666666666666,0.0,0.0762735716296087,0.8004142912859954
Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Jatropha,Jatropha gossypiifolia,17.935965,79.650123,0.9748603351955308,0.4649122807017544,0.6041666666666666,0.2389753892516323,0.8726708074534162,0.888,0.3662790697674418,0.903846153846154,0.9094827586206896,0.928082191780822,0.9428571428571428,0.1323888617489008,0.0651478816946442,0.0384615384615384,0.2671755725190839,0.077140549273021,0.059040590405904,0.0575625248114331,0.0464542651593011,0.0889191506531497,0.9518072185330858,0.9759036379916722,1.0,0.2307692307692307,0.0324039186134137,0.8153188679712547
Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Ancistrocladaceae,Ancistrocladus,Ancistrocladus heyneanus,19.006921,73.286124,0.8599439775910365,0.7232142857142857,0.4583333333333333,0.428152779134512,0.8658892128279884,0.6861167002012073,0.6507462686567164,0.8574610244988864,0.725,0.8557692307692307,0.7843137254901961,0.0563165905631659,0.0701241782322863,0.0212765957446808,0.746268656716418,0.0693460490463215,0.0348258706467661,0.0133309633842872,0.0014568158168574,0.0362524769965744,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.0943426042983565,0.8063176886680894
Plantae,Tracheophyta,Magnoliopsida,Magnoliales,Magnoliaceae,Magnolia,Magnolia champaca,17.683333,73.983333,0.2874692874692874,0.7981651376146789,0.4242424242424242,0.3752030319436925,0.1716621253405994,0.3061564059900166,0.4988913525498891,0.4222222222222222,0.3707482993197279,0.1970149253731343,0.392226148409894,0.0430953129915067,0.044042469524184,0.0229885057471264,0.5307692307692308,0.0413761041376104,0.0305084745762711,0.0530393325387365,0.0026715988491574,0.0524765265612199,0.9156626180703354,0.0,0.6666666666666666,0.0,0.7085779750823429,0.7770688785277639
Plantae,Tracheophyta,Magnoliopsida,Sapindales,Rutaceae,Aegle,Aegle marmelos,12.586316,76.9551,0.8385416666666666,0.6635514018691588,0.64,0.2132134914751668,0.7267080745341615,0.7471698113207547,0.4686567164179104,0.736318407960199,0.8093385214007782,0.7515723270440252,0.8418891170431212,0.1205616850551655,0.1616568914956011,0.0,0.7857142857142857,0.1437444543034605,0.0153846153846153,0.029228738449934,0.0006337135614702,0.1053310998755205,0.746987911661265,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.1594125022389396,0.8013396487107698
Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Vigna,Vigna vexillata,30.333,78.05,0.7670807453416149,0.6330275229357798,0.42,0.4847025495750708,0.784375,0.623608017817372,0.6542056074766355,0.8530066815144766,0.568,0.7762711864406779,0.6885245901639344,0.1852781683068889,0.2055698057896665,0.4571428571428571,0.656,0.2039337474120083,0.5147058823529411,0.1372993389990557,0.0298713235294117,0.1691375392273563,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.1388286334056399,0.7869677109460067
