kingdom,phylum,class,order,family,genus,species,decimalLatitude,decimalLongitude,annual_mean_temperature,mean_diurnal_range,isothermality,temperature_seasonality,max_temperature_warmest_month,min_temperature_coldest_month,temperature_annual_range,mean_temperature_wettest_quarter,mean_temperature_driest_quarter,mean_temperature_warmest_quarter,mean_temperature_coldest_quarter,annual_precipitation,precipitation_wettest_month,precipitation_driest_month,precipitation_seasonality,precipitation_wettest_quarter,precipitation_driest_quarter,precipitation_warmest_quarter,precipitation_coldest_quarter,aridity_index,topsoil_ph,subsoil_ph,topsoil_texture,subsoil_texture,elevation,reliability_score
Plantae,Tracheophyta,Magnoliopsida,Rosales,Rhamnaceae,Ziziphus,Ziziphus mauritiana,21.504637,70.465691,0.8521739130434782,0.7289719626168224,0.1621621621621621,0.6894775570272259,0.9409090909090908,0.6005509641873278,0.8203389830508474,0.9173553719008264,0.9726027397260274,0.9193548387096774,0.6932515337423313,0.1615384615384615,0.1524520255863539,0.0975609756097561,0.712,0.1707775428705661,0.1397849462365591,0.0326303223239156,0.0104481715699752,0.1214402721774193,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.0327868852459016,0.7793314305006268
Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Catharanthus,Catharanthus roseus,28.675835,77.103853,0.9375,0.5981308411214953,0.4,0.3729614529280949,0.9720496894409938,0.7943396226415095,0.6512345679012346,0.84,0.8132295719844358,0.964968152866242,0.8788501026694046,0.1696926375982844,0.1778869778869778,0.0681818181818181,0.6984126984126984,0.1915522703273495,0.0717948717948717,0.0502195389681668,0.0034584980237154,0.112301853092208,0.7590361501156876,0.7228915496529372,0.6666666666666666,0.3846153846153846,0.0546301271717714,0.7574452794082062
Plantae,Tracheophyta,Liliopsida,Zingiberales,Zingiberaceae,Curcuma,Curcuma longa,20.199583,85.44223,0.9453125,0.3925233644859813,0.5,0.246108228317272,0.7888198757763976,0.839622641509434,0.382089552238806,0.8706467661691543,0.8443579766536965,0.8773584905660378,0.9117043121149896,0.133099297893681,0.1081378299120234,0.1136363636363636,0.4603174603174603,0.1214137829044661,0.2205128205128205,0.047556142668428,0.0118293198141106,0.1153970278618739,0.7590361501156876,0.7349397306571012,0.3333333333333333,0.7692307692307693,0.0118216012896292,0.7480778450657388
Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Tephrosia,Tephrosia purpurea,16.840456,74.594351,0.9083969465648856,0.5798319327731093,0.3088235294117647,0.4570949408366719,0.8873239436619719,0.7286527514231499,0.6228571428571429,0.9044585987261148,0.8734939759036144,0.8911764705882353,0.8118609406952966,0.1032765660790757,0.1141086401749908,0.0166666666666666,0.7455621301775148,0.1140041188584878,0.0375816993464052,0.0315433721366879,0.0058309037900874,0.0796849521582623,0.9638553995372496,0.9879517615455774,0.6666666666666666,0.6923076923076923,0.0141868512110726,0.7677206740975897
Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Echinochloa,Echinochloa colonum,23.549999,72.029999,0.9516539440203562,0.6666666666666666,0.3823529411764705,0.3256594277192655,0.9717514124293786,0.8155893536121673,0.5771428571428572,0.896774193548387,0.8453815261044176,0.9441176470588236,0.9079754601226994,0.0915612234731493,0.0974452554744525,0.0166666666666666,0.6917808219178082,0.0969973506034736,0.0196078431372549,0.0368282600526118,0.0031236984589754,0.0508482404014901,0.9518072185330858,0.9759036379916722,1.0,0.2307692307692307,0.0633217993079584,0.7720724582408004
Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Catharanthus,Catharanthus roseus,28.59204,77.22084,0.9523809523809524,0.4642857142857143,0.5,0.279964833447299,0.8629737609329446,0.8350100603621731,0.426865671641791,0.9064587973273942,0.8416666666666667,0.9102564102564102,0.9078947368421052,0.1448490319991975,0.1225759238931577,0.1063829787234042,0.4701492537313433,0.1345245126993502,0.2039800995024875,0.0562876506024096,0.0104058272632674,0.1281432894514508,0.7590361501156876,0.7349397306571012,0.3333333333333333,0.7692307692307693,0.0060050568900126,0.7501272032924665
Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Solanum,Solanum virginianum,18.33,77.9,0.9185750636132316,0.4912280701754385,0.3970588235294117,0.3099077267219685,0.7627118644067796,0.7680608365019012,0.4371428571428571,0.9182795698924732,0.8192771084337349,0.8588235294117647,0.8629856850715747,0.0511108897080801,0.0850364963503649,0.0,0.9246575342465754,0.06299676184869,0.0016339869281045,0.0573092822247275,0.0002082465639316,0.0233997352135225,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.0053633217993079,0.7625397052262121
Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Corchorus,Corchorus olitorius,19.008339,73.078257,0.9387186629526464,0.3245614035087719,0.673469387755102,0.1422905304908279,0.7222222222222222,0.874,0.25,0.9046511627906976,0.8758029978586723,0.8322147651006712,0.9384615384615383,0.2977973568281938,0.4341623994147768,0.0,0.8444444444444444,0.35816053039921,0.0,0.1073998892784646,0.0002055076037813,0.19829814735028,0.0,0.0,0.0,0.0,0.0020310192023633,0.7969063054172151
Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Dahlia,Dahlia pinnata,25.312227,74.604778,0.9074074074074074,0.8130841121495327,0.4634146341463415,0.4685402684563758,0.8982300884955752,0.6193548387096774,0.7013888888888888,0.8619528619528619,0.7142857142857143,0.8756476683937824,0.8093645484949833,0.0803379636259487,0.0927583401139137,0.0,0.8671875,0.1050350804787453,0.0182926829268292,0.0116341991341991,0.000616522811344,0.0435554883694563,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.0284054228534538,0.772759749921884
Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Girardinia,Girardinia diversifolia,32.138969,77.154808,0.9386973180076628,0.2616822429906542,0.8409090909090909,0.0665222772277227,0.6706349206349206,0.9630541871921182,0.1172638436482084,0.8450704225352113,0.928125,0.7623318385650224,0.9788359788359788,0.2657739906674782,0.2581723625557207,0.0232558139534883,0.4615384615384615,0.2460163812360387,0.1914893617021276,0.066070068545316,0.3477188655980271,0.2210406087453117,0.5783132627024533,0.5783132627024533,0.6666666666666666,0.3846153846153846,0.0109766394596115,0.7431097081978163
Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Epiphyllum,Epiphyllum oxypetalum,10.43935,76.119843,0.9721448467966574,0.3771929824561403,0.5306122448979592,0.2355974219137332,0.8611111111111112,0.89,0.3575581395348837,0.9232558139534884,0.9036402569593148,0.9228187919463088,0.9428571428571428,0.1379068462401795,0.0964912280701754,0.0256410256410256,0.4962962962962963,0.1216025770082544,0.047970479704797,0.0448683503492745,0.0100698725852856,0.0877577294825233,0.8192771125867657,0.8915662560620077,1.0,0.2307692307692307,0.0036927621861152,0.7579113504889514
Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lentibulariaceae,Utricularia,Utricularia brachiata,27.25353,88.784611,0.9220055710306406,0.5350877192982456,0.4489795918367347,0.3575607337630144,0.8395061728395061,0.752,0.5377906976744186,0.9372093023255814,0.7880085653104925,0.8691275167785235,0.8505494505494505,0.1788720538720538,0.122408293460925,0.0384615384615384,0.5185185185185185,0.1699214817797463,0.1107011070110701,0.0945728103170338,0.0063707357172215,0.1338175669183912,0.746987911661265,0.746987911661265,0.6666666666666666,0.3846153846153846,0.0049852289512555,0.7481724644976888
Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Cynodon,Cynodon dactylon,23.405462,85.396088,0.7977099236641222,0.5420560747663551,0.5111111111111111,0.368296204620462,0.6206896551724138,0.6428571428571429,0.4527687296416938,0.8943661971830986,0.6036036036036037,0.73828125,0.753968253968254,0.1471900994116453,0.0958395245170876,0.3255813953488372,0.2538461538461538,0.1070737155621742,0.3138297872340425,0.1401370906321401,0.012124948623099,0.1499328589729738,0.6144578057149449,0.6024096247107811,0.6666666666666666,0.3846153846153846,0.0406299931522483,0.7499473456788052
Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Plantago,Plantago major,34.000385,74.531498,0.9327731092436976,0.2523364485981308,0.8536585365853658,0.0505521472392638,0.6507936507936508,0.9589905362776026,0.1111111111111111,0.7811447811447811,0.9103448275862068,0.7623318385650224,0.97682119205298,0.3857940713160532,0.3010577705451586,0.024390243902439,0.5,0.3481221626083368,0.1707317073170731,0.0921621621621621,0.375462392108508,0.2744279208631734,0.5903614437066171,0.6024096247107811,0.6666666666666666,0.2307692307692307,0.0092879256965944,0.746965515359329
Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Eleusine,Eleusine africana,18.559999,82.959999,0.8901734104046243,0.4036697247706422,0.54,0.2571293673276676,0.6890243902439024,0.7677419354838709,0.3613707165109034,0.8995633187772926,0.7323232323232324,0.7799352750809061,0.8465011286681715,0.1990359509941755,0.1626373626373626,0.1428571428571428,0.366412213740458,0.1662971175166297,0.1862745098039215,0.1968325791855203,0.0079133694294044,0.1957372703735667,0.6144578057149449,0.6265059867191088,0.6666666666666666,0.6923076923076923,0.0105740181268882,0.7399711378166816
Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Eulophia,Eulophia nuda,13.081576,75.688366,0.9610027855153204,0.1491228070175438,0.4693877551020408,0.2027764005949429,0.7345679012345679,0.902,0.2209302325581395,0.9186046511627908,0.860813704496788,0.8758389261744967,0.9384615384615383,0.093587860988742,0.0921726408193123,0.0769230769230769,0.437037037037037,0.0799830723656369,0.092250922509225,0.0304484222181214,0.0051376900945334,0.0670431464270326,0.9156626180703354,0.0,0.6666666666666666,0.0,0.0123707533234859,0.7760059728558204
Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Solanum,Solanum americanum,8.402667,77.086094,0.8704225352112676,0.5446428571428571,0.7391304347826086,0.146516898216573,0.760932944606414,0.8329979879275654,0.3253731343283582,0.8076062639821029,0.8666666666666667,0.7756410256410257,0.8925438596491229,0.0989363065487633,0.0641711229946524,0.0425531914893617,0.3533834586466165,0.0833652007648183,0.0547263681592039,0.035302770286835,0.0139416983523447,0.0671964132752556,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.1256321112515802,0.7468510297606293
Plantae,Tracheophyta,Magnoliopsida,Lamiales,Verbenaceae,Lantana,Lantana camara,21.027153,75.551504,0.8627450980392157,0.5267857142857143,0.7083333333333334,0.1360725194600453,0.7667638483965015,0.8309859154929577,0.3343283582089552,0.7897091722595079,0.86875,0.7692307692307693,0.9013157894736842,0.1085479943611431,0.0844897959183673,0.0,0.3759398496240601,0.0786616835735896,0.0348258706467661,0.032606030889924,0.010197710718002,0.1043394266343472,0.746987911661265,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.1193109987357775,0.7463860720125817
Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Coleus,Coleus scutellarioides,8.499348,76.960066,0.9526462395543176,0.4561403508771929,0.5306122448979592,0.2606841844323252,0.8179012345679012,0.828,0.4069767441860465,0.916279069767442,0.8372591006423983,0.8926174496644296,0.9142857142857144,0.1452032845984378,0.1250914411119239,0.0512820512820512,0.4888888888888889,0.1374834046319516,0.1512915129151291,0.0502635542168674,0.0110974106041923,0.1208351296421752,0.7590361501156876,0.7349397306571012,0.3333333333333333,0.7692307692307693,0.0075701624815361,0.7497175943657872
Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Cynodon,Cynodon dactylon,34.151715,74.525272,0.5687022900763359,0.4018691588785046,0.2666666666666666,0.475763201320132,0.5517241379310345,0.5246305418719212,0.5439739413680782,0.744131455399061,0.5135135135135135,0.5703125,0.5634920634920635,0.1537837289511057,0.1560178306092124,0.3488372093023256,0.4769230769230769,0.1513030528667163,0.6276595744680851,0.1138613861386138,0.0406905055487053,0.1391902946487829,0.6024096247107811,0.6144578057149449,1.0,0.2307692307692307,0.3328007304268431,0.7764309782613092
Plantae,Tracheophyta,Magnoliopsida,Oxalidales,Oxalidaceae,Biophytum,Biophytum sensitivum,8.869741,76.601233,0.9025069637883008,0.7543859649122807,0.3877551020408163,0.6095190877540902,0.9537037037037036,0.662,0.7761627906976745,0.9465116279069768,0.854389721627409,0.9664429530201344,0.7648351648351648,0.0578810334468255,0.08558888076079,0.0128205128205128,0.837037037037037,0.0767074789792004,0.051660516605166,0.0380271084337349,0.0036991368680641,0.0405093305413561,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.0336041358936484,0.7778694054716383
Plantae,Tracheophyta,Magnoliopsida,Rosales,Cannabaceae,Cannabis,Cannabis sativa,22.566667,88.3,0.9115479115479116,0.6055045871559633,0.3484848484848485,0.2956821873308067,0.9100817438692098,0.78369384359401,0.4634146341463415,0.8688888888888889,0.8061224489795918,0.9104477611940298,0.8621908127208481,0.1381985949459998,0.1321274085725521,0.0229885057471264,0.6076923076923076,0.1433441810010847,0.0610169491525423,0.0500595947556615,0.0053431976983148,0.0909452831390534,0.7590361501156876,0.7349397306571012,0.3333333333333333,0.7692307692307693,0.050121724187312,0.7586532336299027
Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Oryza,Oryza sativa,23.58894,72.1594,0.9161490683229814,0.8532110091743119,0.42,0.6169971671388101,0.971875,0.6391982182628062,0.8193146417445483,0.9888641425389756,0.6453333333333333,0.9932203389830508,0.7494145199063232,0.0133560956015264,0.0183217295712715,0.0857142857142857,0.6,0.0183377698905649,0.0441176470588235,0.0115203021718602,0.0027573529411764,0.005055111537094,0.7710843311198514,0.7590361501156876,0.3333333333333333,1.0,0.038256754091895,0.7888377600312815
Plantae,Tracheophyta,Magnoliopsida,Rosales,Moraceae,Ficus,Ficus carica,23.45422,72.721169,0.9387186629526464,0.7807017543859649,0.5416666666666666,0.3743117429172089,0.9290123456790124,0.744,0.6337209302325582,0.916083916083916,0.9184549356223176,0.9387755102040816,0.8703296703296703,0.0876056338028169,0.1015187849720223,0.0,0.8571428571428571,0.1165185783521809,0.007380073800738,0.0147770016120365,0.0008220304151253,0.0443359224794278,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.0219944082013047,0.7686963635332502
Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Catharanthus,Catharanthus roseus,31.914103,75.710547,0.8880407124681934,0.5210084033613446,0.5,0.1514022174601695,0.7887323943661971,0.8273244781783681,0.3742857142857143,0.7940552016985138,0.8815261044176707,0.7970588235294118,0.9100204498977504,0.0697141718952295,0.0586948596427269,0.0,0.514792899408284,0.0481023830538393,0.0049019607843137,0.0244085617724371,0.0077051228654727,0.0395655785619788,0.746987911661265,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.1173010380622837,0.7505389930941873
Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Vanda,Vanda tessellata,20.271789,79.387571,0.8743016759776536,0.7631578947368421,0.4375,0.4298728601461608,0.9382716049382716,0.694,0.7151162790697675,0.8628841607565012,0.7419354838709677,0.8972602739726028,0.8131868131868132,0.2224393421266894,0.1866506794564348,0.0384615384615384,0.7786259541984732,0.2269789983844911,0.1439114391143911,0.053184044786564,0.0080147965474722,0.1595356240052429,0.9518072185330858,0.9759036379916722,1.0,0.2307692307692307,0.0884939195509822,0.7720959110452901
Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Sorghum,Sorghum bicolor,23.97484,78.421223,0.9516539440203562,0.3333333333333333,0.6029411764705882,0.0768011930282412,0.748587570621469,0.9182509505703422,0.1971428571428571,0.8623655913978494,0.9196787148594378,0.8323529411764706,0.983640081799591,0.3055693932449935,0.3974452554744525,0.0,0.7671232876712328,0.3556078893141007,0.0016339869281045,0.0306275836151822,0.0020824656393169,0.2433726407832753,0.5783132627024533,0.5783132627024533,0.6666666666666666,0.3846153846153846,0.0129757785467128,0.7502527225876696
Plantae,Tracheophyta,Magnoliopsida,Sapindales,Rutaceae,Aegle,Aegle marmelos,17.718617,83.325296,0.871866295264624,0.4824561403508772,0.673469387755102,0.2085275161130391,0.7345679012345679,0.814,0.3488372093023256,0.8321678321678322,0.8412017167381974,0.7811447811447811,0.8681318681318682,0.0846478873239436,0.0523581135091926,0.0256410256410256,0.2932330827067669,0.0630048465266559,0.044280442804428,0.0349274583557227,0.0213727907932593,0.0510651388141198,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.1483690587138863,0.7478870207142133
Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Cicer,Cicer arietinum,30.917222,77.115278,0.9389920424403184,0.7631578947368421,0.3382352941176471,0.4569857395843042,0.9544072948328268,0.7300380228136882,0.6914285714285714,0.9290322580645162,0.857429718875502,0.9329073482428116,0.8329809725158562,0.0292916210022915,0.0467153284671532,0.0055555555555555,0.9246575342465754,0.0363556078893141,0.0098039215686274,0.0052611800075159,0.0014577259475218,0.0114073709165922,0.7710843311198514,0.7590361501156876,0.3333333333333333,1.0,0.045853483790077,0.7846528349603796
Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Thespesia,Thespesia populnea,9.81991,76.361592,0.9495798319327732,0.2946428571428571,0.8958333333333334,0.076389567256032,0.7376093294460642,0.9456740442655936,0.1343283582089552,0.8685968819599109,0.9208333333333332,0.8237179487179487,0.9651416122004356,0.1082572298325723,0.0799853907962016,0.5957446808510638,0.1567164179104477,0.0660762942779291,0.5771144278606966,0.0506576608602915,0.0611862643080124,0.070507995514524,0.7710843311198514,0.7951806931281792,0.3333333333333333,0.7692307692307693,0.0358723135271807,0.7661750807701007
